"","game_id","pfr_game_id","season","game_type","week","player","pfr_player_id","position","team","opponent","offense_snaps","offense_pct","defense_snaps","defense_pct","st_snaps","st_pct"
"194","2012_02_DEN_ATL","201209170atl",2012,"REG",2,"Kevin Cone","ConeKe00","WR","ATL","DEN",0,0,0,0,15,0.52
"195","2012_02_DEN_ATL","201209170atl",2012,"REG",2,"Demaryius Thomas","ThomDe03","WR","DEN","ATL",73,1,0,0,0,0
"196","2012_02_DEN_ATL","201209170atl",2012,"REG",2,"Eric Decker","DeckEr00","WR","DEN","ATL",70,0.96,0,0,1,0.03
"197","2012_02_DEN_ATL","201209170atl",2012,"REG",2,"Brandon Stokley","StokBr00","WR","DEN","ATL",59,0.81,0,0,0,0
"198","2012_02_DEN_ATL","201209170atl",2012,"REG",2,"Matt Willis","WillMa00","WR","DEN","ATL",7,0.1,0,0,14,0.48
"199","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Michael Crabtree","CrabMi00","WR","SF","DET",44,0.71,0,0,0,0
"200","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Mario Manningham","MannMa01","WR","SF","DET",37,0.6,0,0,0,0
"201","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Kyle Williams","WillKy01","WR","SF","DET",22,0.35,0,0,3,0.1
"202","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Randy Moss","MossRa00","WR","SF","DET",16,0.26,0,0,0,0
"203","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Calvin Johnson","JohnCa00","WR","DET","SF",64,1,0,0,0,0
"204","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Nate Burleson","BurlNa00","WR","DET","SF",57,0.89,0,0,0,0
"205","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Titus Young","YounTi00","WR","DET","SF",40,0.62,0,0,0,0
"206","2012_02_DET_SF","201209160sfo",2012,"REG",2,"Kassim Osgood","OsgoKa00","WR","DET","SF",0,0,0,0,15,0.52
"207","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Laurent Robinson","RobiLa01","WR","JAX","HOU",38,0.88,0,0,0,0
"208","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Justin Blackmon","BlacJu00","WR","JAX","HOU",36,0.84,0,0,0,0
"209","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Mike Thomas","ThomMi01","WR","JAX","HOU",20,0.47,0,0,6,0.21
"210","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Cecil Shorts","ShorCe00","WR","JAX","HOU",10,0.23,0,0,0,0
"211","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Kevin Elliott","ElliKe02","WR","JAX","HOU",0,0,0,0,23,0.79
"212","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Andre Johnson","JohnAn02","WR","HOU","JAX",61,0.72,0,0,0,0
"213","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Kevin Walter","WaltKe00","WR","HOU","JAX",54,0.64,0,0,0,0
"214","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Keshawn Martin","MartKe01","WR","HOU","JAX",35,0.41,0,0,0,0
"215","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Lestar Jean","JeanLe01","WR","HOU","JAX",23,0.27,0,0,14,0.48
"216","2012_02_HOU_JAX","201209160jax",2012,"REG",2,"Trindon Holliday","HollTr00","WR","HOU","JAX",0,0,0,0,11,0.38
"217","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Donald Jones","JoneDo00","WR","BUF","KC",50,0.88,0,0,0,0
"218","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Steve Johnson","JohnSt00","WR","BUF","KC",50,0.88,0,0,0,0
"219","2012_02_KC_BUF","201209160buf",2012,"REG",2,"T.J. Graham","GrahT.00","WR","BUF","KC",29,0.51,0,0,0,0
"220","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Brad Smith","SmitBr01","WR","BUF","KC",11,0.19,0,0,17,0.53
"221","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Ruvell Martin","MartRu00","WR","BUF","KC",5,0.09,0,0,19,0.59
"222","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Dwayne Bowe","BoweDw00","WR","KC","BUF",71,0.97,0,0,0,0
"223","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Steve Breaston","BreaSt00","WR","KC","BUF",40,0.55,0,0,3,0.09
"224","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Jonathan Baldwin","BaldJo00","WR","KC","BUF",38,0.52,0,0,0,0
"225","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Dexter McCluster","McClDe00","WR","KC","BUF",32,0.44,0,0,0,0
"226","2012_02_KC_BUF","201209160buf",2012,"REG",2,"Terrance Copper","CoppTe00","WR","KC","BUF",4,0.05,0,0,24,0.75
"227","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Donnie Avery","AverDo00","WR","IND","MIN",62,0.93,0,0,0,0
"228","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Reggie Wayne","WaynRe00","WR","IND","MIN",61,0.91,0,0,0,0
"229","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Kris Adams","AdamKr00","WR","IND","MIN",39,0.58,0,0,0,0
"230","2012_02_MIN_IND","201209160clt",2012,"REG",2,"T.Y. Hilton","HiltT.00","WR","IND","MIN",9,0.13,0,0,9,0.3
"231","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Michael Jenkins","JenkMi00","WR","MIN","IND",64,0.91,0,0,0,0
"232","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Percy Harvin","HarvPe00","WR","MIN","IND",54,0.77,0,0,5,0.17
"233","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Devin Aromashodu","AromDe00","WR","MIN","IND",30,0.43,0,0,0,0
"234","2012_02_MIN_IND","201209160clt",2012,"REG",2,"Stephen Burton","BurtSt00","WR","MIN","IND",12,0.17,0,0,3,0.1
"235","2012_02_NO_CAR","201209160car",2012,"REG",2,"Brandon LaFell","LaFeBr00","WR","CAR","NO",60,0.95,0,0,1,0.03
"236","2012_02_NO_CAR","201209160car",2012,"REG",2,"Steve Smith","SmitSt01","WR","CAR","NO",58,0.92,0,0,1,0.03
"237","2012_02_NO_CAR","201209160car",2012,"REG",2,"Louis Murphy","MurpLo00","WR","CAR","NO",42,0.67,0,0,0,0
"238","2012_02_NO_CAR","201209160car",2012,"REG",2,"Kealoha Pilares","PilaKe00","WR","CAR","NO",5,0.08,0,0,11,0.37
"239","2012_02_NO_CAR","201209160car",2012,"REG",2,"Armanti Edwards","EdwaAr00","WR","CAR","NO",2,0.03,0,0,0,0
"240","2012_02_NO_CAR","201209160car",2012,"REG",2,"Joe Adams","AdamJo01","WR","CAR","NO",0,0,0,0,8,0.27
"241","2012_02_NO_CAR","201209160car",2012,"REG",2,"Lance Moore","MoorLa00","WR","NO","CAR",56,0.72,0,0,1,0.03
"242","2012_02_NO_CAR","201209160car",2012,"REG",2,"Marques Colston","ColsMa00","WR","NO","CAR",54,0.69,0,0,1,0.03
"243","2012_02_NO_CAR","201209160car",2012,"REG",2,"Joe Morgan","MorgJo01","WR","NO","CAR",46,0.59,0,0,0,0
"244","2012_02_NO_CAR","201209160car",2012,"REG",2,"Courtney Roby","RobyCo00","WR","NO","CAR",15,0.19,0,0,14,0.47
"245","2012_02_NO_CAR","201209160car",2012,"REG",2,"Greg Camarillo","CamaGr00","WR","NO","CAR",3,0.04,0,0,0,0
"246","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Antonio Brown","BrowAn04","WR","PIT","NYJ",39,0.61,0,0,5,0.19
"247","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Emmanuel Sanders","SandEm00","WR","PIT","NYJ",38,0.59,0,0,5,0.19
"248","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Mike Wallace","WallMi00","WR","PIT","NYJ",38,0.59,0,0,0,0
"249","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Jerricho Cotchery","CotcJe00","WR","PIT","NYJ",10,0.16,0,0,0,0
"250","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Santonio Holmes","HolmSa00","WR","NYJ","PIT",49,0.86,0,0,0,0
"251","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Stephen Hill","HillSt00","WR","NYJ","PIT",40,0.7,0,0,0,0
"252","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Jeremy Kerley","KerlJe00","WR","NYJ","PIT",24,0.42,0,0,5,0.19
"253","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Chaz Schilens","SchiCh00","WR","NYJ","PIT",6,0.11,0,0,7,0.26
"254","2012_02_NYJ_PIT","201209160pit",2012,"REG",2,"Clyde Gates","GateCl00","WR","NYJ","PIT",6,0.11,0,0,0,0
"255","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Davone Bess","BessDa00","WR","MIA","OAK",63,0.84,0,0,4,0.11
"256","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Brian Hartline","HartBr00","WR","MIA","OAK",59,0.79,0,0,1,0.03
"257","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Legedu Naanee","NaanLe00","WR","MIA","OAK",39,0.52,0,0,8,0.23
"258","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Marlon Moore","MoorMa02","WR","MIA","OAK",6,0.08,0,0,21,0.6
"259","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Rishard Matthews","MattRi00","WR","MIA","OAK",0,0,0,0,5,0.14
"260","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Darrius Heyward-Bey","HeywDa00","WR","OAK","MIA",48,0.74,0,0,0,0
"261","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Rod Streater","StreRo00","WR","OAK","MIA",40,0.62,0,0,0,0
"262","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Denarius Moore","MoorDe02","WR","OAK","MIA",40,0.62,0,0,0,0
"263","2012_02_OAK_MIA","201209160mia",2012,"REG",2,"Derek Hagan","HagaDe00","WR","OAK","MIA",19,0.29,0,0,4,0.11
"264","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Hakeem Nicks","NickHa01","WR","NYG","TB",77,0.95,0,0,0,0
"265","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Victor Cruz","CruzVi00","WR","NYG","TB",76,0.94,0,0,0,0
"266","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Ramses Barden","BardRa00","WR","NYG","TB",45,0.56,0,0,7,0.19
"267","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Domenik Hixon","HixoDo00","WR","NYG","TB",5,0.06,0,0,0,0
"268","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Rueben Randle","RandRu00","WR","NYG","TB",3,0.04,0,0,7,0.19
"269","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Vincent Jackson","JackVi00","WR","TB","NYG",49,0.94,0,0,0,0
"270","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Mike Williams","WillMi04","WR","TB","NYG",45,0.87,0,0,0,0
"271","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Preston Parker","ParkPr00","WR","TB","NYG",15,0.29,0,0,6,0.16
"272","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Sammie Stroughter","StroSa00","WR","TB","NYG",12,0.23,0,0,2,0.05
"273","2012_02_TB_NYG","201209160nyg",2012,"REG",2,"Arrelious Benn","BennAr00","WR","TB","NYG",3,0.06,0,0,17,0.46
"274","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Malcom Floyd","FloyMa00","WR","SD","TEN",63,0.78,0,0,0,0
"275","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Robert Meachem","MeacRo00","WR","SD","TEN",59,0.73,0,0,0,0
"276","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Eddie Royal","RoyaEd00","WR","SD","TEN",24,0.3,0,0,2,0.07
"277","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Micheal Spurlock","SpurMi00","WR","SD","TEN",4,0.05,0,0,12,0.41
"278","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Richard Goodman","GoodRi00","WR","SD","TEN",2,0.02,0,0,18,0.62
"279","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Damian Williams","WillDa04","WR","TEN","SD",37,0.92,0,0,0,0
"280","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Kendall Wright","WrigKe01","WR","TEN","SD",32,0.8,0,0,0,0
"281","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Nate Washington","WashNa00","WR","TEN","SD",21,0.52,0,0,0,0
"282","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Kenny Britt","BritKe00","WR","TEN","SD",19,0.48,0,0,0,0
"283","2012_02_TEN_SD","201209160sdg",2012,"REG",2,"Lavelle Hawkins","HawkLa00","WR","TEN","SD",0,0,0,0,4,0.14
"284","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Danny Amendola","AmenDa00","WR","STL","WAS",54,0.79,0,0,6,0.19
"285","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Brandon Gibson","GibsBr00","WR","STL","WAS",49,0.72,0,0,0,0
"286","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Steve Smith","SmitSt02","WR","STL","WAS",34,0.5,0,0,0,0
"287","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Chris Givens","GiveCh00","WR","STL","WAS",18,0.26,0,0,3,0.09
"288","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Brian Quick","QuicBr00","WR","STL","WAS",3,0.04,0,0,0,0
"289","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Josh Morgan","MorgJo00","WR","WAS","STL",48,0.8,0,0,0,0
"290","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Santana Moss","MossSa00","WR","WAS","STL",36,0.6,0,0,0,0
"291","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Leonard Hankerson","HankLe00","WR","WAS","STL",31,0.52,0,0,0,0
"292","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Aldrick Robinson","RobiAl00","WR","WAS","STL",29,0.48,0,0,0,0
"293","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Dezmon Briscoe","BrisDe00","WR","WAS","STL",11,0.18,0,0,0,0
"294","2012_02_WAS_STL","201209160ram",2012,"REG",2,"Brandon Banks","BankBr00","WR","WAS","STL",1,0.02,0,0,11,0.34
"295","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Malcom Floyd","FloyMa00","WR","SD","ATL",53,0.95,0,0,0,0
"296","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Robert Meachem","MeacRo00","WR","SD","ATL",43,0.77,0,0,0,0
"297","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Eddie Royal","RoyaEd00","WR","SD","ATL",26,0.46,0,0,1,0.05
"298","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Micheal Spurlock","SpurMi00","WR","SD","ATL",2,0.04,0,0,9,0.43
"299","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Richard Goodman","GoodRi00","WR","SD","ATL",1,0.02,0,0,13,0.62
"300","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Roddy White","WhitRo00","WR","ATL","SD",67,0.93,0,0,0,0
"301","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Harry Douglas","DougHa00","WR","ATL","SD",48,0.67,0,0,0,0
"302","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Julio Jones","JoneJu02","WR","ATL","SD",38,0.53,0,0,0,0
"303","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Drew Davis","DaviDr00","WR","ATL","SD",13,0.18,0,0,16,0.76
"304","2012_03_ATL_SD","201209230sdg",2012,"REG",3,"Kevin Cone","ConeKe00","WR","ATL","SD",3,0.04,0,0,16,0.76
"305","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Greg Little","LittGr00","WR","CLE","BUF",61,0.97,0,0,0,0
"306","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Travis Benjamin","BenjTr00","WR","CLE","BUF",39,0.62,0,0,0,0
"307","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Josh Gordon","GordJo02","WR","CLE","BUF",37,0.59,0,0,0,0
"308","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Mohamed Massaquoi","MassMo00","WR","CLE","BUF",29,0.46,0,0,0,0
"309","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Josh Cribbs","CribJo01","WR","CLE","BUF",2,0.03,0,0,22,0.79
"310","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Donald Jones","JoneDo00","WR","BUF","CLE",69,0.96,0,0,0,0
"311","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Steve Johnson","JohnSt00","WR","BUF","CLE",69,0.96,0,0,0,0
"312","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"T.J. Graham","GrahT.00","WR","BUF","CLE",39,0.54,0,0,0,0
"313","2012_03_BUF_CLE","201209230cle",2012,"REG",3,"Brad Smith","SmitBr01","WR","BUF","CLE",23,0.32,0,0,14,0.5
"314","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Leonard Hankerson","HankLe00","WR","WAS","CIN",59,0.78,0,0,0,0
"315","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Josh Morgan","MorgJo00","WR","WAS","CIN",57,0.75,0,0,0,0
"316","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Santana Moss","MossSa00","WR","WAS","CIN",40,0.53,0,0,0,0
"317","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Brandon Banks","BankBr00","WR","WAS","CIN",18,0.24,0,0,12,0.32
"318","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Dezmon Briscoe","BrisDe00","WR","WAS","CIN",15,0.2,0,0,1,0.03
"319","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Aldrick Robinson","RobiAl00","WR","WAS","CIN",15,0.2,0,0,1,0.03
"320","2012_03_CIN_WAS","201209230was",2012,"REG",3,"A.J. Green","GreeA.00","WR","CIN","WAS",59,0.98,0,0,1,0.03
"321","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Armon Binns","BinnAr00","WR","CIN","WAS",50,0.83,0,0,1,0.03
"322","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Andrew Hawkins","HawkAn00","WR","CIN","WAS",30,0.5,0,0,10,0.27
"323","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Brandon Tate","TateBr00","WR","CIN","WAS",6,0.1,0,0,10,0.27
"324","2012_03_CIN_WAS","201209230was",2012,"REG",3,"Mohamed Sanu","SanuMo00","WR","CIN","WAS",4,0.07,0,0,6,0.16
"325","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Nate Washington","WashNa00","WR","TEN","DET",58,0.92,0,0,1,0.03
"326","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Kendall Wright","WrigKe01","WR","TEN","DET",47,0.75,0,0,0,0
"327","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Kenny Britt","BritKe00","WR","TEN","DET",37,0.59,0,0,0,0
"328","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Damian Williams","WillDa04","WR","TEN","DET",29,0.46,0,0,1,0.03
"329","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Calvin Johnson","JohnCa00","WR","DET","TEN",96,1,0,0,0,0
"330","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Titus Young","YounTi00","WR","DET","TEN",89,0.93,0,0,0,0
"331","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Nate Burleson","BurlNa00","WR","DET","TEN",86,0.9,0,0,0,0
"332","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Ryan Broyles","BroyRy00","WR","DET","TEN",17,0.18,0,0,0,0
"333","2012_03_DET_TEN","201209230oti",2012,"REG",3,"Kassim Osgood","OsgoKa00","WR","DET","TEN",1,0.01,0,0,22,0.56
"334","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Golden Tate","TateGo00","WR","SEA","GB",46,0.82,0,0,0,0
"335","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Sidney Rice","RiceSi01","WR","SEA","GB",44,0.79,0,0,0,0
"336","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Charly Martin","MartCh00","WR","SEA","GB",30,0.54,0,0,10,0.43
"337","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Ben Obomanu","ObomBe00","WR","SEA","GB",12,0.21,0,0,7,0.3
"338","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Braylon Edwards","EdwaBr00","WR","SEA","GB",4,0.07,0,0,0,0
"339","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Greg Jennings","JennGr00","WR","GB","SEA",54,0.72,0,0,0,0
"340","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Jordy Nelson","NelsJo00","WR","GB","SEA",54,0.72,0,0,0,0
"341","2012_03_GB_SEA","201209240sea",2012,"REG",3,"James Jones","JoneJa04","WR","GB","SEA",49,0.65,0,0,0,0
"342","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Randall Cobb","CobbRa00","WR","GB","SEA",9,0.12,0,0,8,0.35
"343","2012_03_GB_SEA","201209240sea",2012,"REG",3,"Donald Driver","DrivDo00","WR","GB","SEA",4,0.05,0,0,1,0.04
"344","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Eric Decker","DeckEr00","WR","DEN","HOU",78,0.96,0,0,1,0.03
"345","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Demaryius Thomas","ThomDe03","WR","DEN","HOU",78,0.96,0,0,0,0
"346","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Brandon Stokley","StokBr00","WR","DEN","HOU",51,0.63,0,0,0,0
"347","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Matt Willis","WillMa00","WR","DEN","HOU",5,0.06,0,0,11,0.31
"348","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Andre Johnson","JohnAn02","WR","HOU","DEN",54,0.79,0,0,0,0
"349","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Kevin Walter","WaltKe00","WR","HOU","DEN",47,0.69,0,0,1,0.03
"350","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Keshawn Martin","MartKe01","WR","HOU","DEN",21,0.31,0,0,0,0
"351","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Lestar Jean","JeanLe01","WR","HOU","DEN",13,0.19,0,0,18,0.5
"352","2012_03_HOU_DEN","201209230den",2012,"REG",3,"Trindon Holliday","HollTr00","WR","HOU","DEN",0,0,0,0,16,0.44
"353","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Donnie Avery","AverDo00","WR","IND","JAX",78,0.98,0,0,0,0
"354","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Reggie Wayne","WaynRe00","WR","IND","JAX",70,0.88,0,0,0,0
"355","2012_03_JAX_IND","201209230clt",2012,"REG",3,"T.Y. Hilton","HiltT.00","WR","IND","JAX",39,0.49,0,0,8,0.26
"356","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Austin Collie","CollAu00","WR","IND","JAX",14,0.18,0,0,0,0
"357","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Kris Adams","AdamKr00","WR","IND","JAX",12,0.15,0,0,2,0.06
"358","2012_03_JAX_IND","201209230clt",2012,"REG",3,"LaVon Brazill","BrazLa00","WR","IND","JAX",0,0,0,0,11,0.35
"359","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Justin Blackmon","BlacJu00","WR","JAX","IND",48,0.8,0,0,0,0
"360","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Kevin Elliott","ElliKe02","WR","JAX","IND",41,0.68,0,0,19,0.61
"361","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Cecil Shorts","ShorCe00","WR","JAX","IND",20,0.33,0,0,0,0
"362","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Mike Thomas","ThomMi01","WR","JAX","IND",15,0.25,0,0,8,0.26
"363","2012_03_JAX_IND","201209230clt",2012,"REG",3,"Laurent Robinson","RobiLa01","WR","JAX","IND",5,0.08,0,0,0,0
"364","2012_03_KC_NO","201209230nor",2012,"REG",3,"Devery Henderson","HendDe00","WR","NO","KC",51,0.85,0,0,0,0
"365","2012_03_KC_NO","201209230nor",2012,"REG",3,"Lance Moore","MoorLa00","WR","NO","KC",49,0.82,0,0,1,0.03
"366","2012_03_KC_NO","201209230nor",2012,"REG",3,"Marques Colston","ColsMa00","WR","NO","KC",34,0.57,0,0,0,0
"367","2012_03_KC_NO","201209230nor",2012,"REG",3,"Courtney Roby","RobyCo00","WR","NO","KC",7,0.12,0,0,18,0.49
"368","2012_03_KC_NO","201209230nor",2012,"REG",3,"Greg Camarillo","CamaGr00","WR","NO","KC",7,0.12,0,0,2,0.05
"369","2012_03_KC_NO","201209230nor",2012,"REG",3,"Dwayne Bowe","BoweDw00","WR","KC","NO",89,0.95,0,0,0,0
"370","2012_03_KC_NO","201209230nor",2012,"REG",3,"Jonathan Baldwin","BaldJo00","WR","KC","NO",59,0.63,0,0,0,0
"371","2012_03_KC_NO","201209230nor",2012,"REG",3,"Steve Breaston","BreaSt00","WR","KC","NO",47,0.5,0,0,0,0
"372","2012_03_KC_NO","201209230nor",2012,"REG",3,"Dexter McCluster","McClDe00","WR","KC","NO",23,0.24,0,0,0,0
"373","2012_03_KC_NO","201209230nor",2012,"REG",3,"Terrance Copper","CoppTe00","WR","KC","NO",8,0.09,0,0,25,0.68
"374","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Torrey Smith","SmitTo02","WR","BAL","NE",70,0.97,0,0,0,0
"375","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Anquan Boldin","BoldAn00","WR","BAL","NE",65,0.9,0,0,0,0
"376","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Jacoby Jones","JoneJa03","WR","BAL","NE",30,0.42,0,0,4,0.13
"377","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Tandon Doss","DossTa00","WR","BAL","NE",8,0.11,0,0,0,0
"378","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Deonte Thompson","ThomDe04","WR","BAL","NE",0,0,0,0,16,0.52
"379","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Wes Welker","WelkWe00","WR","NE","BAL",73,0.89,0,0,3,0.1
"380","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Brandon Lloyd","LloyBr00","WR","NE","BAL",65,0.79,0,0,0,0
"381","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Deion Branch","BranDe00","WR","NE","BAL",43,0.52,0,0,0,0
"382","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Julian Edelman","EdelJu00","WR","NE","BAL",37,0.45,0,0,1,0.03
"383","2012_03_NE_BAL","201209230rav",2012,"REG",3,"Matthew Slater","SlatMa00","WR","NE","BAL",2,0.02,0,0,20,0.65
"384","2012_03_NYG_CAR","201209200car",2012,"REG",3,"Brandon LaFell","LaFeBr00","WR","CAR","NYG",56,0.97,0,0,0,0
"385","2012_03_NYG_CAR","201209200car",2012,"REG",3,"Steve Smith","SmitSt01","WR","CAR","NYG",55,0.95,0,0,0,0
"386","2012_03_NYG_CAR","201209200car",2012,"REG",3,"Louis Murphy","MurpLo00","WR","CAR","NYG",40,0.69,0,0,0,0
"387","2012_03_NYG_CAR","201209200car",2012,"REG",3,"Kealoha Pilares","PilaKe00","WR","CAR","NYG",2,0.03,0,0,13,0.52
