"","player_name","Pos","Tm","player_id","pic","season","Games","Targets","Tar_Per_Game","RECs","Rec_Yards","Rec_TDs","YAC","First_Downs","Air_Yards","AY_share","EPA","RACR","WOPR","PPR_Points","FPPG"
"1232","P.Richardson","WR","WAS","00-0031257","https://static.www.nfl.com/image/private/f_autoq_auto/league/jxsldwomavxfbs7gueqt","2018",7,35,5,20,262,2,46,46,432,0.245917471325605,7.82405135646695,0.606,0.392,59,8.4
"1233","M.Crabtree","WR","BAL","00-0026986","https://static.www.nfl.com/image/private/f_autoq_auto/league/kcavcmeyaion38ewxwyk","2018",16,100,6.2,54,607,3,129,129,1091,0.223068063797485,-3.93473880783336,0.556,0.424,133,8.3
"1234","T.Pryor","WR","NYJ","00-0028825","https://static.www.nfl.com/image/private/f_autoq_auto/league/ac6blk5o4ztsr7hvtil9","2018",6,22,3.7,14,235,2,61,61,272,0.178754713306969,13.2460878000544,0.864,0.307,50,8.3
"1235","A.Callaway","WR","CLE","00-0034772","https://static.www.nfl.com/image/private/f_autoq_auto/league/qebxtrpadsvtqkgvfy2u","2018",16,79,4.9,43,586,5,236,236,1093,0.199754058771515,-13.0313749278062,0.536,0.35,132,8.2
"1236","D.Hamilton","WR","DEN","00-0034370","https://static.www.nfl.com/image/private/f_autoq_auto/league/thfspx6c8befeosbsj1b","2018",8,46,5.8,30,243,2,67,67,397,0.175512042512831,6.31809890555451,0.612,0.337,66,8.2
"1237","D.Moncrief","WR","JAX","00-0031339","https://static.www.nfl.com/image/private/f_autoq_auto/league/iippulnxfyjgrlj2p5qw","2018",16,89,5.6,48,668,3,236,236,1166,0.313201790487445,8.84153243996503,0.573,0.461,131,8.2
"1238","G.Tate","WR","PHI","00-0027891","https://static.www.nfl.com/image/private/f_autoq_auto/league/yfqebrp2o9t1gt1wqjku","2018",8,44,5.5,30,278,1,146,146,318,0.177801537870537,4.01302142610575,0.874,0.368,65,8.1
"1239","C.Meredith","WR","NO","00-0031912","https://static.www.nfl.com/image/private/f_autoq_auto/league/galvhjzccy4mw0ipexho","2018",3,10,3.3,9,114,1,38,38,92,0.154130341880342,1.60666857688577,1.239,0.265,24,8
"1240","M.Goodwin","WR","SF","00-0030068","https://static.www.nfl.com/image/upload/f_autoq_auto/league/cof5bbih1o9dtnonwmjp","2018",11,44,4,23,395,4,126,126,615,0.241286439121465,9.55708271168987,0.642,0.372,87,7.9
"1241","Q.Enunwa","WR","NYJ","00-0031023","https://static.www.nfl.com/image/private/f_autoq_auto/league/vsd27gfxzjt7v7izbjet","2018",11,68,6.2,38,449,1,285,285,487,0.169394409928358,-1.95714840351346,0.922,0.432,87,7.9
"1242","C.Rogers","WR","IND","00-0032355","https://static.www.nfl.com/image/private/f_autoq_auto/league/lkszsifhpwtjpvjvlxw5","2018",15,72,4.8,53,485,2,258,258,457,0.0953260438295394,10.1704327668502,1.061,0.239,117,7.8
"1243","T.Smith","WR","NO","00-0034765","https://static.www.nfl.com/image/private/f_autoq_auto/league/w0fqbjft1n3akkw7o6jc","2018",13,44,3.4,28,427,5,116,116,517,0.171900562429081,23.723057524825,0.826,0.293,101,7.8
"1244","B.Ellington","WR","HOU","00-0031326","https://static.www.nfl.com/image/private/f_autoq_auto/league/qqlup3kfumh2ifrixmfn","2018",3,12,4,8,92,1,24,24,115,0.0987909984255359,6.64217348006787,0.8,0.248,23,7.7
"1245","P.Dorsett","WR","NE","00-0032208","https://static.www.nfl.com/image/private/f_autoq_auto/league/g69i8oxbeeqpjz5kvoqo","2018",11,42,3.8,32,290,3,100,100,442,NA,NA,0.656,NA,82,7.5
"1246","M.Valdes-Scantling","WR","GB","00-0034272","https://static.www.nfl.com/image/private/f_autoq_auto/league/zk2f2ivzdssgoaamf57u","2018",15,73,4.9,38,581,2,213,213,889,0.164104835829904,8.19409325393022,0.654,0.305,111,7.4
"1247","P.Garcon","WR","SF","00-0026345","https://static.www.nfl.com/image/private/f_autoq_auto/league/xwjogot7xrfj9qwhsgtn","2018",8,46,5.8,24,286,1,98,98,407,0.241955882657046,5.76964561102798,0.703,0.44,59,7.4
"1248","E.Rogers","WR","PIT","00-0031782","https://static.www.nfl.com/image/private/f_autoq_auto/league/wj9e3uvudi1wvdsr0qdi","2018",3,14,4.7,12,79,0,40,40,62,0.0747992872384837,0.0840856698341668,1.274,0.223,22,7.3
"1249","J.Doctson","WR","WAS","00-0032760","https://static.www.nfl.com/image/private/f_autoq_auto/league/mkq3ycvjnr0ltb0yjczi","2018",15,78,5.2,44,532,2,132,132,1130,0.299368165694797,0.0690090917380191,0.471,0.469,109,7.3
"1250","C.Latimer","WR","NYG","00-0031344","https://static.www.nfl.com/image/private/f_autoq_auto/league/whgchcrp9pqx0waocewu","2018",5,16,3.2,11,190,1,23,23,318,0.246767437386226,11.2260796905612,0.597,0.298,36,7.2
"1251","D.Moore","WR","SEA","00-0033589","https://static.www.nfl.com/image/private/f_autoq_auto/league/mysdmg1kkmxc6cywb1jh","2018",14,53,3.8,26,445,5,93,93,839,0.270130918652449,11.8178524052754,0.53,0.43,101,7.2
"1252","J.Grant","WR","MIA","00-0032791","https://static.www.nfl.com/image/private/f_autoq_auto/league/f2ujcvb61rknhjyxcrsu","2018",10,34,3.4,21,268,2,140,140,275,0.107305641829181,11.2980911929582,0.975,0.253,72,7.2
"1253","K.Bourne","WR","SF","00-0033307","https://static.www.nfl.com/image/private/f_autoq_auto/league/vrovcaqql9p6xsycko83","2018",16,67,4.2,42,487,4,147,147,568,0.148536634736465,6.48990105064631,0.857,0.296,115,7.2
"1254","C.Hogan","WR","NE","00-0028237","https://static.www.nfl.com/image/private/f_autoq_auto/league/fmpqnciwjqicsjzy63mc","2018",15,55,3.7,35,532,3,193,193,652,0.147090811419185,21.2757539136632,0.816,0.264,106,7.1
"1255","S.Roberts","WR","LV","00-0031166","https://static.www.nfl.com/image/private/f_autoq_auto/league/wcralkq5mcdpsmjvkatl","2018",15,64,4.3,45,494,2,211,211,572,0.162896624115539,24.7328186958834,0.864,0.318,107,7.1
"1256","T.Montgomery","WR","GB","00-0032200","https://static.www.nfl.com/image/private/f_autoq_auto/league/eagn4fvhnc9cp3wxeqoz","2018",7,23,3.3,15,170,0,149,149,18,0.00536903250328452,-4.11295351292938,9.444,0.123,48,6.9
"1257","K.Cole","WR","JAX","00-0033681","https://static.www.nfl.com/image/private/f_autoq_auto/league/djdjurxk3b6y347zirvz","2018",13,70,5.4,38,491,1,136,136,691,0.202464648517814,-4.61993264881312,0.711,0.37,89,6.8
"1258","T.Taylor","WR","TEN","00-0033911","https://static.www.nfl.com/image/private/f_autoq_auto/league/n0kolr3zjappzojczo5w","2018",13,56,4.3,37,466,1,161,161,732,0.281438762168675,1.4120146774908,0.637,0.448,88,6.8
"1259","D.Carter","WR","HOU","00-0031763","https://static.www.nfl.com/image/private/f_autoq_auto/league/mh4cvggohuakwwhobzrk","2018",6,23,3.8,20,195,0,136,136,79,0.046407669561408,7.00300988089639,2.468,0.21,40,6.7
"1260","K.Kirkwood","WR","NO","00-0034317","https://static.www.nfl.com/image/private/f_autoq_auto/league/iedau8bt7wngc8mxfd9h","2018",7,21,3,13,209,2,49,49,288,0.200544271158804,10.9835375818657,0.726,0.29,46,6.6
"1261","M.Bryant","WR","LV","00-0031373","https://static.www.nfl.com/image/private/f_autoq_auto/league/davxza3iibzg7aw6c5jm","2018",7,27,3.9,19,266,0,131,131,320,0.223642780361369,0.599267774668988,0.831,0.319,46,6.6
"1262","T.Sherfield","WR","ARI","00-0034487","https://static.www.nfl.com/image/private/f_autoq_auto/league/tbs4dvo8vdagznshsw7l","2018",7,28,4,19,210,1,38,38,315,0.163483871377926,5.98865179452318,0.667,0.311,46,6.6
"1263","J.Ross","WR","CIN","00-0033460","https://static.www.nfl.com/image/private/f_autoq_auto/league/wltmlsewrakxwlmia9ua","2018",13,58,4.5,21,210,7,59,59,807,0.233358733334769,-21.5332348210106,0.26,0.383,85,6.5
"1264","M.Gallup","WR","DAL","00-0034764","https://static.www.nfl.com/image/private/f_autoq_auto/league/tt9xpcg4x2z3osc1fcq6","2018",15,68,4.5,33,507,2,173,173,957,0.277237127992967,7.64978212995769,0.53,0.404,98,6.5
"1265","L.Carroo","WR","MIA","00-0033060","https://static.www.nfl.com/image/private/f_autoq_auto/league/rtyecvs5rx9awmpdk4c8","2018",3,4,1.3,2,94,1,36,36,105,0.194355856397126,6.87026060473629,0.895,0.208,19,6.3
"1266","B.Perriman","WR","CLE","00-0032054","https://static.www.nfl.com/image/private/f_autoq_auto/league/zpwov1n42bi5lsqdlxhh","2018",10,25,2.5,16,340,2,75,75,459,0.14731882737869,19.2398620387539,0.741,0.214,62,6.2
"1267","J.Kearse","WR","NYJ","00-0029159","https://static.www.nfl.com/image/private/f_autoq_auto/league/tvnzajvst7kdglamw4t6","2018",13,76,5.8,37,371,1,125,125,707,0.203049209487316,-6.99561933115963,0.525,0.419,80,6.2
"1268","T.Smith","WR","CAR","00-0027996","https://static.www.nfl.com/image/private/f_autoq_auto/league/sqvbn4ybxagyfwva3i51","2018",8,31,3.9,17,190,2,48,48,417,0.189721592153747,6.34666347544407,0.456,0.304,50,6.2
"1269","C.Conley","WR","KC","00-0032128","https://static.www.nfl.com/image/private/f_autoq_auto/league/wddhtkz5tmo47x5s3qnq","2018",15,52,3.5,32,334,5,140,140,435,0.0856277961712684,10.6652841232219,0.768,0.201,91,6.1
"1270","J.Brown","WR","SEA","00-0030300","https://static.www.nfl.com/image/private/f_autoq_auto/league/y41u4egwigms9rg2p3ln","2018",10,19,1.9,14,166,5,46,46,244,0.0990022131071142,17.419994652184,0.68,0.185,61,6.1
"1271","J.Wright","WR","CAR","00-0029572","https://static.www.nfl.com/image/private/f_autoq_auto/league/f4xgfra44cd6qjy6havp","2018",16,59,3.7,43,447,1,198,198,365,0.0852044553719825,11.3713917624104,1.225,0.219,98,6.1
"1272","Z.Pascal","WR","IND","00-0033251","https://static.www.nfl.com/image/private/f_autoq_auto/league/dnb115czpwythbso8avp","2018",11,46,4.2,27,268,2,81,81,438,0.101164916683431,-4.78254668462098,0.612,0.211,67,6.1
"1273","B.Powell","WR","DET","00-0034646","https://static.www.nfl.com/image/private/f_autoq_auto/league/cqtogvopabvi3gcuaosi","2018",4,17,4.2,11,129,0,115,115,57,0.0537996880487167,3.84568886501853,2.263,0.225,24,6
"1274","J.Kumerow","WR","GB","00-0031787","https://static.www.nfl.com/image/private/f_autoq_auto/league/lrfqprrjgaeaicqsd0f9","2018",4,11,2.8,8,103,1,23,23,111,0.0732053818001071,7.74203634599689,0.928,0.149,24,6
"1275","M.Ateman","WR","LV","00-0034747","https://static.www.nfl.com/image/private/f_autoq_auto/league/q5cbbfy8hxkcx7jwb7ve","2018",6,31,5.2,15,154,1,31,31,339,0.202584794158212,-1.63327763405222,0.454,0.382,36,6
"1276","T.Patrick","WR","DEN","00-0033375","https://static.www.nfl.com/image/private/f_autoq_auto/league/xdwm9suozpz1wks8wzos","2018",10,41,4.1,23,315,1,112,112,435,0.157217606677874,3.32677178993696,0.724,0.264,60,6
"1277","R.Shepard","WR","NYG","00-0030147","https://static.www.nfl.com/image/private/f_autoq_auto/league/gk2saq7m1jxl90g9slks","2018",7,19,2.7,10,188,2,16,16,333,0.170701505441357,6.76121515369205,0.565,0.234,41,5.9
"1278","T.Austin","WR","DAL","00-0030525","https://static.www.nfl.com/image/private/f_autoq_auto/league/ulagxqgjnrft4wub0gus","2018",7,13,1.9,8,140,2,37,37,208,NA,NA,0.673,NA,40,5.7
"1279","D.Parker","WR","MIA","00-0031547","https://static.www.nfl.com/image/private/f_autoq_auto/league/beuyfjou6kckaoqqpa96","2018",11,47,4.3,24,309,1,94,94,608,0.230890671382563,1.21300283609682,0.508,0.398,61,5.5
"1280","K.Aiken","WR","PHI","00-0028497","https://static.www.nfl.com/image/private/f_autoq_auto/league/u0fe10u5kbeyhe65spby","2018",2,7,3.5,6,53,0,11,11,47,0.0695925925925926,-0.210405575926416,1.128,0.159,11,5.5
"1281","M.Johnson","WR","IND","00-0032980","https://static.www.nfl.com/image/private/f_autoq_auto/league/pwq2yi4ewqtsx6buynay","2018",4,8,2,6,102,1,28,28,110,NA,NA,0.927,NA,22,5.5
"1282","D.Ratley","WR","CLE","00-0034273","https://static.www.nfl.com/image/private/f_autoq_auto/league/yafh5dzxcfpwqwrirmdd","2018",5,20,4,13,144,0,51,51,227,0.134354407513429,1.26952128735138,0.634,0.249,27,5.4
"1283","D.Robinson","WR","KC","00-0032775","https://static.www.nfl.com/image/private/f_autoq_auto/league/ceqqkylismka583qo9kk","2018",14,33,2.4,22,288,4,116,116,386,0.0829505445340517,9.82694830920475,0.746,0.155,75,5.4
"1284","M.Harris","WR","WAS","00-0032362","https://static.www.nfl.com/image/private/f_autoq_auto/league/w31fw8vgazrlgvyp2szu","2018",11,47,4.3,28,304,0,100,100,464,0.133925737548301,-8.83398335409151,0.655,0.284,59,5.4
"1285","K.Benjamin","WR","BUF","00-0031359","https://static.www.nfl.com/image/private/f_autoq_auto/league/ygtlhauauds9yoyatu5e","2018",12,62,5.2,23,354,1,63,63,990,0.313588906308099,-38.8916234729824,0.358,0.48,64,5.3
"1286","R.Grant","WR","IND","00-0031068","https://static.www.nfl.com/image/private/f_autoq_auto/league/im7fnk7uti759btkrdok","2018",14,52,3.7,35,334,1,93,93,475,0.102962789351899,10.1055622471322,0.703,0.197,74,5.3
"1287","B.Marshall","WR","SEA","00-0024334","https://static.www.nfl.com/image/private/f_autoq_auto/league/jhziqh0scfksvxen6f3s","2018",6,23,3.8,11,136,1,23,23,257,0.174126299814177,-2.5143833623611,0.529,0.327,31,5.2
"1288","T.Sharpe","WR","TEN","00-0032778","https://static.www.nfl.com/image/private/f_autoq_auto/league/c8fgfxrl2gmdv8thgw1p","2018",14,47,3.4,26,316,2,83,83,503,0.188211152003062,4.83667148528775,0.628,0.315,71,5.1
"1289","A.Jones","WR","DET","00-0032707","https://static.www.nfl.com/image/private/f_autoq_auto/league/mdjom6h1xosrxbulj0gw","2018",5,24,4.8,11,80,1,26,26,219,0.201557274475715,-3.65572473931478,0.365,0.359,25,5
"1290","A.Robinson","WR","MIN","00-0028116","https://static.www.nfl.com/image/private/f_autoq_auto/league/lzdmahvzc7tm4pulh2sj","2018",14,35,2.5,17,231,5,42,42,601,0.170749877921295,9.12368874754116,0.384,0.229,70,5
"1291","R.Cracraft","WR","DEN","00-0034054","https://static.www.nfl.com/image/private/f_autoq_auto/league/zd4y2ok3owqbqx6bvkpm","2018",1,2,2,1,44,0,1,1,74,0.212034383954155,0.19508341816254,0.595,0.212,5,5
"1292","V.Smith","WR","HOU","00-0034631","https://static.www.nfl.com/image/private/f_autoq_auto/league/jjwvixdxj0lapvuqwbz9","2018",4,10,2.5,5,91,1,6,6,193,0.139373820294616,3.39147336405586,0.472,0.202,20,5
"1293","E.St. Brown","WR","GB","00-0034279","https://static.www.nfl.com/image/private/f_autoq_auto/league/rjtjvrencwsi1xlxnfll","2018",11,36,3.3,21,328,0,120,120,505,0.134282246974795,10.2668455718471,0.65,0.233,54,4.9
"1294","J.Hardy","WR","ATL","00-0031570","https://static.www.nfl.com/image/private/f_autoq_auto/league/bf30pn7pqvdiof0zb6a0","2018",8,22,2.8,14,133,2,71,71,132,0.0475966825572627,-0.120938318839762,1.008,0.135,39,4.9
"1295","R.James","WR","SF","00-0034286","https://static.www.nfl.com/image/private/f_autoq_auto/league/qusoivtzbud2wl0spptz","2018",7,14,2,9,130,1,101,101,56,NA,NA,2.321,NA,34,4.9
"1296","A.Hurns","WR","DAL","00-0030821","https://static.www.nfl.com/image/private/f_autoq_auto/league/ficrwzwu4bfswpzu61fv","2018",13,35,2.7,20,295,2,78,78,399,0.123905340880284,13.2816906452537,0.739,0.219,62,4.8
"1297","A.Roberts","WR","NYJ","00-0027691","https://static.www.nfl.com/image/private/f_autoq_auto/league/hjoyjewh7knoafxt4k93","2018",8,18,2.2,10,79,1,17,17,153,NA,NA,0.516,NA,38,4.8
"1298","D.Burnett","WR","NYJ","00-0034653","https://static.www.nfl.com/image/private/f_autoq_auto/league/iyteeepnw4u0hssvjzxe","2018",5,15,3,10,143,0,25,25,162,0.117405725427903,6.02926789934281,0.883,0.231,24,4.8
"1299","T.Montgomery","WR","BAL","00-0032200","https://static.www.nfl.com/image/private/f_autoq_auto/league/eagn4fvhnc9cp3wxeqoz","2018",5,17,3.4,10,65,0,64,64,50,0.0507071396350445,-1.40840742288856,1.3,0.244,24,4.8
"1300","L.Treadwell","WR","MIN","00-0032951","https://static.www.nfl.com/image/private/f_autoq_auto/league/k5zobcutuqqnd1cxqplo","2018",15,53,3.5,35,302,1,120,120,320,0.0804085483402446,-11.5645638946095,0.944,0.195,71,4.7
"1301","B.Butler","WR","MIA","00-0030516","https://static.www.nfl.com/image/private/f_autoq_auto/league/xnr2lcdlhui4vyu6z4ir","2018",4,9,2.2,6,60,1,1,1,92,0.108203167969589,2.21629609470256,0.652,0.223,18,4.5
"1302","K.White","WR","CHI","00-0031545","https://static.www.nfl.com/image/private/f_autoq_auto/league/u6jclvrydlw6amytmylq","2018",3,8,2.7,4,92,0,6,6,185,0.205982707902744,-0.703013196180109,0.497,0.274,13,4.3
"1303","R.Switzer","WR","PIT","00-0033562","https://static.www.nfl.com/image/private/f_autoq_auto/league/s7w7b3uxhppii72mttcu","2018",16,44,2.8,36,253,1,137,137,148,0.0305697176091333,6.34953947134486,1.709,0.115,69,4.3
"1304","T.Taylor","WR","SF","00-0033292","https://static.www.nfl.com/image/upload/f_autoq_auto/league/wmb3t9vro76zykcac2tb","2018",13,40,3.1,26,215,1,101,101,239,0.0717862112099016,-7.44350308398134,0.9,0.186,56,4.3
"1305","B.Fowler","WR","NYG","00-0030670","https://static.www.nfl.com/image/private/f_autoq_auto/league/nfcmdcfhjf347rw1cstq","2018",10,27,2.7,16,199,1,76,76,261,0.0889723985227076,11.1489958451712,0.762,0.172,42,4.2
"1306","T.Jones","WR","DET","00-0031189","https://static.www.nfl.com/image/private/f_autoq_auto/league/fqv9h42uxtxjl7jjs2dt","2018",12,27,2.2,19,190,2,36,36,268,0.0984068308825574,10.5997762925108,0.709,0.165,50,4.2
"1307","C.Williams","WR","ARI","00-0033933","https://static.www.nfl.com/image/private/f_autoq_auto/league/euzfm4rfpar0i5lmm2df","2018",10,46,4.6,17,171,1,16,16,586,0.220183913925369,-17.6722732603537,0.292,0.386,41,4.1
"1308","C.Beebe","WR","MIN","00-0034309","https://static.www.nfl.com/image/private/f_autoq_auto/league/dd7cmld2lqxgqnizif4p","2018",2,4,2,4,39,0,12,12,27,0.0561408201477336,3.8470143036684,1.444,0.158,8,4
"1309","D.Thomas","WR","KC","00-0031060","https://static.www.nfl.com/image/private/f_autoq_auto/league/ubevvtu8f1snobsxnnwl","2018",3,5,1.7,3,29,1,30,30,68,0.0661883161224689,2.23205163251259,0.426,0.123,12,4
"1310","T.Lewis","WR","NO","00-0032881","https://static.www.nfl.com/image/private/f_autoq_auto/league/qvf3ud6rgqusejdd4f5u","2018",4,3,0.8,3,60,1,1,1,59,NA,NA,1.017,NA,16,4
"1311","C.Core","WR","CIN","00-0032795","https://static.www.nfl.com/image/private/f_autoq_auto/league/aan5zyvrcyn0wfeh2xdi","2018",10,28,2.8,13,160,1,36,36,367,0.158237077542049,1.13397923462265,0.436,0.253,37,3.7
"1312","D.Thompson","WR","DAL","00-0029388","https://static.www.nfl.com/image/private/f_autoq_auto/league/bvfgozqccoo627wuitkb","2018",7,20,2.9,14,124,0,34,34,187,0.129483250571707,-0.416081143426709,0.663,0.246,26,3.7
"1313","J.Washington","WR","PIT","00-0034676","https://static.www.nfl.com/image/private/f_autoq_auto/league/z5svt5lojqlibpxitvty","2018",12,38,3.2,16,217,1,53,53,640,0.157482583728043,2.99147429496928,0.339,0.22,44,3.7
"1314","A.Erickson","WR","CIN","00-0032543","https://static.www.nfl.com/image/private/f_autoq_auto/league/tnd77vbkyo8srrrkaisu","2018",11,29,2.6,20,167,0,75,75,265,NA,NA,0.63,NA,39,3.5
"1315","J.Wims","WR","CHI","00-0034426","https://static.www.nfl.com/image/private/f_autoq_auto/league/yz9qgdgesqc9nbkv832p","2018",2,5,2.5,4,32,0,2,2,34,0.0717850898108409,2.233539526409,0.941,0.194,7,3.5
"1316","A.Carr","WR","NO","00-0033382","https://static.www.nfl.com/image/private/f_autoq_auto/league/uuln9v0o8aeurocrzvxp","2018",9,14,1.6,9,97,2,22,22,131,0.0607816915467746,6.95700918699671,0.74,0.119,31,3.4
"1317","T.Benjamin","WR","LAC","00-0029269","https://static.www.nfl.com/image/private/f_autoq_auto/league/io9silocxbywvisvcvpx","2018",12,24,2,12,186,1,65,65,472,NA,NA,0.394,NA,41,3.4
"1318","C.Moore","WR","BAL","00-0032398","https://static.www.nfl.com/image/private/f_autoq_auto/league/tov68mj1pddkbfsfuajn","2018",15,25,1.7,19,196,1,59,59,288,0.0667249904146261,9.03217780714522,0.681,0.126,46,3.1
"1319","D.Jennings","WR","TEN","00-0031972","https://static.www.nfl.com/image/private/f_autoq_auto/league/ttzaqozynmreovwpwwlh","2018",9,15,1.7,11,101,0,37,37,153,NA,NA,0.66,NA,28,3.1
"1320","B.Wilson","WR","TB","00-0033434","https://static.www.nfl.com/image/private/f_autoq_auto/league/dxmqeel8jwf3yokvtg9a","2018",3,5,1.7,4,52,0,20,20,54,0.040993968621747,0.790264615323395,0.963,0.089,9,3
"1321","J.Kerley","WR","BUF","00-0028091","https://static.www.nfl.com/image/private/f_autoq_auto/league/lsfc40maht2r3k0ctu1b","2018",1,4,4,2,7,0,15,15,15,0.0427350427350427,-2.03370880254079,0.467,0.217,3,3
"1322","S.Gibson","WR","PHI","00-0033573","https://static.www.nfl.com/image/private/f_autoq_auto/league/ooeitkt377s485zhchsi","2018",2,3,1.5,1,48,0,0,0,100,0.161054994388328,0.233671005349606,0.48,0.168,6,3
"1323","D.Chark","WR","JAX","00-0034777","https://static.www.nfl.com/image/private/f_autoq_auto/league/bn5lxiv1cyyidlhkth84","2018",10,32,3.2,14,174,0,45,45,314,0.116071289436409,-12.559183318275,0.554,0.224,29,2.9
"1324","A.Holmes","WR","BUF","00-0028263","https://static.www.nfl.com/image/private/f_autoq_auto/league/ujb4sism9jdte3o8ofve","2018",10,23,2.3,12,157,0,42,42,316,0.125963874124046,0.951209447928704,0.497,0.208,28,2.8
"1325","M.Floyd","WR","WAS","00-0029638","https://static.www.nfl.com/image/private/f_autoq_auto/league/lisxjuyoo7hiux1ac4jb","2018",10,24,2.4,10,100,1,29,29,343,0.141100890510913,-4.21498200248894,0.292,0.234,28,2.8
"1326","C.Batson","WR","TEN","00-0034652","https://static.www.nfl.com/image/private/f_autoq_auto/league/pow47zamr7jdcca5ibsl","2018",6,11,1.8,8,82,0,54,54,73,0.0521322879432653,-1.95068209909368,1.123,0.138,16,2.7
"1327","J.Davis","WR","NYG","00-0034499","https://static.www.nfl.com/image/private/f_autoq_auto/league/ovxnuaqurfd2nccer8is","2018",3,8,2.7,4,40,0,4,4,127,0.130718277879661,1.09695875108605,0.315,0.192,8,2.7
"1328","J.Bellamy","WR","CHI","00-0029319","https://static.www.nfl.com/image/private/f_autoq_auto/league/kgyz7lr35xl5j7oxjwlw","2018",13,25,1.9,14,117,1,46,46,294,0.0781312688214106,-9.55198338454094,0.398,0.152,34,2.6
"1329","B.Quick","WR","WAS","00-0029640","https://static.www.nfl.com/image/private/f_autoq_auto/league/tayczwuhluj2hyrva3cp","2018",2,3,1.5,3,18,0,1,1,17,0.0302980674746151,2.32130095851608,1.059,0.087,5,2.5
